"filename", "language", "Properties", "JSON", "JavaScript", "HTML", "CSS", "Markdown", "SCSS", "comment", "blank", "total"
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.bootstrap4.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 3, 1, 57
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.bootstrap4.min.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.dataTables.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 3, 1, 32
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.dataTables.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.foundation.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 3, 1, 51
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.foundation.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.jqueryui.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 3, 1, 40
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.jqueryui.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.semanicui.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.semanticui.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 4, 1, 51
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/SearchPanes-1.0.1/js/searchPanes.semanticui.min.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.bootstrap.css", "CSS", 0, 0, 0, 0, 113, 0, 0, 0, 3, 116
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.bootstrap.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.bootstrap4.css", "CSS", 0, 0, 0, 0, 113, 0, 0, 0, 3, 116
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.bootstrap4.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.dataTables.css", "CSS", 0, 0, 0, 0, 103, 0, 0, 0, 3, 106
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.dataTables.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.foundation.css", "CSS", 0, 0, 0, 0, 115, 0, 0, 0, 3, 118
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.foundation.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.jqueryui.css", "CSS", 0, 0, 0, 0, 103, 0, 0, 0, 3, 106
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.jqueryui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.semanticui.css", "CSS", 0, 0, 0, 0, 108, 0, 0, 0, 3, 111
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/css/select.semanticui.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/dataTables.select.js", "JavaScript", 0, 0, 743, 0, 0, 0, 0, 263, 201, 1207
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/dataTables.select.min.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 14, 1, 39
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.bootstrap.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.bootstrap4.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.bootstrap4.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.dataTables.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.foundation.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.foundation.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.jqueryui.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.jqueryui.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.semanticui.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 6, 6, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/Select-1.3.1/js/select.semanticui.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/datatables.css", "CSS", 0, 0, 0, 0, 1486, 0, 0, 83, 69, 1638
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/datatables.js", "JavaScript", 0, 0, 66758, 0, 0, 0, 0, 21882, 15620, 104260
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/datatables.min.css", "CSS", 0, 0, 0, 0, 104, 0, 0, 11, 32, 147
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/datatables.min.js", "JavaScript", 0, 0, 605, 0, 0, 0, 0, 199, 44, 848
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/date-euro.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 22, 6, 49
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/italian.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 3, 26
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/jQuery-3.3.1/jquery-3.3.1.js", "JavaScript", 0, 0, 6689, 0, 0, 0, 0, 1725, 1951, 10365
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/jQuery-3.3.1/jquery-3.3.1.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/pdfmake-0.1.36/pdfmake.js", "JavaScript", 0, 0, 36452, 0, 0, 0, 0, 6075, 7941, 50468
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/pdfmake-0.1.36/pdfmake.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 2, 1, 4
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/DataTables/pdfmake-0.1.36/vfs_fonts.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrap-toggle.min.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 8, 1, 91
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrap/js/bootstrap.bundle.js", "JavaScript", 0, 0, 3950, 0, 0, 0, 0, 1339, 1040, 6329
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrap/js/bootstrap.bundle.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrap/js/bootstrap.js", "JavaScript", 0, 0, 2949, 0, 0, 0, 0, 6, 52, 3007
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrap/js/bootstrap.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/Gruntfile.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 1, 3, 38
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/README.md", "Markdown", 0, 0, 0, 0, 0, 109, 0, 0, 29, 138
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/bootstrap-notify.js", "JavaScript", 0, 0, 314, 0, 0, 0, 0, 12, 24, 350
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/bootstrap-notify.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/bower.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/composer.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 27
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/dist/bootstrap-notify.js", "JavaScript", 0, 0, 314, 0, 0, 0, 0, 12, 24, 350
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/dist/bootstrap-notify.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/jshintrc.json", "JSON", 0, 24, 0, 0, 0, 0, 0, 0, 3, 27
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/package.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 4, 20
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/package.json", "JSON", 0, 41, 0, 0, 0, 0, 0, 0, 1, 42
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/bootstrapnotify/test_meteor.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/chart.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 6, 1, 8
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/chartjs-plugin-annotation.js", "JavaScript", 0, 0, 748, 0, 0, 0, 0, 61, 120, 929
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/daterangepicker.js", "JavaScript", 0, 0, 49, 0, 0, 0, 0, 0, 4, 53
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/daterangepicker.min.js", "JavaScript", 0, 0, 413, 0, 0, 0, 0, 7, 0, 420
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/gauge.js", "JavaScript", 0, 0, 891, 0, 0, 0, 0, 2, 99, 992
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/integram.js", "JavaScript", 0, 0, 990, 0, 0, 0, 0, 0, 58, 1048
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/jquery-3.5.1.js", "JavaScript", 0, 0, 6906, 0, 0, 0, 0, 1890, 2077, 10873
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/loader.js", "JavaScript", 0, 0, 86, 0, 0, 0, 0, 8, 1, 95
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/moment-duration-format.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/moment.js", "JavaScript", 0, 0, 1523, 0, 0, 0, 0, 0, 108, 1631
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/popper.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/schede.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"/home/roman/Desktop/P.Magazzino-main/public/scripts/cdn/validator.js", "JavaScript", 0, 0, 178, 0, 0, 0, 0, 7, 6, 191
"/home/roman/Desktop/P.Magazzino-main/public\logs\.3202ca1b81f97d7dec3197551adb5c255faff4a0-audit.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 0, 14
"/home/roman/Desktop/P.Magazzino-main/routes/api/APP/richieste/manage.js", "JavaScript", 0, 0, 952, 0, 0, 0, 0, 50, 64, 1066
"/home/roman/Desktop/P.Magazzino-main/routes/api/APP/ubicazioni/inventario.js", "JavaScript", 0, 0, 122, 0, 0, 0, 0, 1, 27, 150
"/home/roman/Desktop/P.Magazzino-main/routes/api/APP/ubicazioni/ubicazioni.js", "JavaScript", 0, 0, 628, 0, 0, 0, 0, 39, 68, 735
"/home/roman/Desktop/P.Magazzino-main/routes/api/APP/users/users_data.js", "JavaScript", 0, 0, 136, 0, 0, 0, 0, 11, 20, 167
"/home/roman/Desktop/P.Magazzino-main/routes/api/MAIL/sollecitocq.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 3, 10, 58
"/home/roman/Desktop/P.Magazzino-main/routes/api/MES/manage/richieste.js", "JavaScript", 0, 0, 684, 0, 0, 0, 0, 43, 93, 820
"/home/roman/Desktop/P.Magazzino-main/routes/api/MES/manage/ubicazioni.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 1, 4, 27
"/home/roman/Desktop/P.Magazzino-main/routes/api/MES/mard.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 14, 4, 64
"/home/roman/Desktop/P.Magazzino-main/routes/api/codicifissi.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 4, 11, 85
"/home/roman/Desktop/P.Magazzino-main/routes/api/sap_data.js", "JavaScript", 0, 0, 201, 0, 0, 0, 0, 5, 12, 218
"/home/roman/Desktop/P.Magazzino-main/routes/api/test.js", "JavaScript", 0, 0, 172, 0, 0, 0, 0, 3, 28, 203
"/home/roman/Desktop/P.Magazzino-main/routes/extensions/logger.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 2, 9, 61
"/home/roman/Desktop/P.Magazzino-main/routes/extensions/logmovimenti.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 11, 9, 71
"/home/roman/Desktop/P.Magazzino-main/routes/extensions/nodemailer.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 1, 9, 34
"/home/roman/Desktop/P.Magazzino-main/routes/index.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 2, 16, 97
"/home/roman/Desktop/P.Magazzino-main/routes/jobs/updatestock.js", "JavaScript", 0, 0, 110, 0, 0, 0, 0, 1, 43, 154
"/home/roman/Desktop/P.Magazzino-main/routes/main.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 0, 8, 113
"/home/roman/Desktop/P.Magazzino-main/routes/movimenti.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 1, 10, 83
"/home/roman/Desktop/P.Magazzino-main/routes/richieste.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 0, 10, 109
"/home/roman/Desktop/P.Magazzino-main/routes/sap.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/home/roman/Desktop/P.Magazzino-main/routes/tutto.js", "JavaScript", 0, 0, 275, 0, 0, 0, 0, 3, 24, 302
"/home/roman/Desktop/P.Magazzino-main/routes/ubicazione.js", "JavaScript", 0, 0, 232, 0, 0, 0, 0, 0, 22, 254
"/home/roman/Desktop/P.Magazzino-main/routes/users.js", "JavaScript", 0, 0, 279, 0, 0, 0, 0, 3, 31, 313
"/home/roman/Desktop/P.Magazzino-main/routes/zmat.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
"/home/roman/Desktop/P.Magazzino-main/views/api/CODICI_FISSI/fissi.ejs", "HTML", 0, 0, 0, 168, 0, 0, 0, 0, 11, 179
"/home/roman/Desktop/P.Magazzino-main/views/api/MAIL/sollecitocq.ejs", "HTML", 0, 0, 0, 172, 0, 0, 0, 0, 10, 182
"/home/roman/Desktop/P.Magazzino-main/views/back.ejs", "HTML", 0, 0, 0, 427, 0, 0, 0, 12, 39, 478
"/home/roman/Desktop/P.Magazzino-main/views/include/main/modals/modal_inserimento.ejs", "HTML", 0, 0, 0, 300, 0, 0, 0, 4, 17, 321
"/home/roman/Desktop/P.Magazzino-main/views/include/main/modals/modal_istruzioni.ejs", "HTML", 0, 0, 0, 28, 0, 0, 0, 1, 3, 32
"/home/roman/Desktop/P.Magazzino-main/views/include/main/scripts/datatable.ejs", "HTML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 36
"/home/roman/Desktop/P.Magazzino-main/views/include/main/scripts/delete_ubicazione.ejs", "HTML", 0, 0, 0, 50, 0, 0, 0, 0, 4, 54
"/home/roman/Desktop/P.Magazzino-main/views/include/main/scripts/update_ubicazione.ejs", "HTML", 0, 0, 0, 49, 0, 0, 0, 0, 2, 51
"/home/roman/Desktop/P.Magazzino-main/views/interomagazzino/tutto.ejs", "HTML", 0, 0, 0, 503, 0, 0, 0, 2, 28, 533
"/home/roman/Desktop/P.Magazzino-main/views/inventario/tutto_sommato.ejs", "HTML", 0, 0, 0, 86, 0, 0, 0, 0, 5, 91
"/home/roman/Desktop/P.Magazzino-main/views/listadiprelievo.ejs", "HTML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"/home/roman/Desktop/P.Magazzino-main/views/login.ejs", "HTML", 0, 0, 0, 61, 0, 0, 0, 19, 10, 90
"/home/roman/Desktop/P.Magazzino-main/views/mail.ejs", "HTML", 0, 0, 0, 198, 0, 0, 0, 0, 9, 207
"/home/roman/Desktop/P.Magazzino-main/views/mail_esaurito.ejs", "HTML", 0, 0, 0, 194, 0, 0, 0, 0, 9, 203
"/home/roman/Desktop/P.Magazzino-main/views/main.ejs", "HTML", 0, 0, 0, 427, 0, 0, 0, 12, 39, 478
"/home/roman/Desktop/P.Magazzino-main/views/movimenti.ejs", "HTML", 0, 0, 0, 131, 0, 0, 0, 0, 7, 138
"/home/roman/Desktop/P.Magazzino-main/views/parziali/error.ejs", "HTML", 0, 0, 0, 140, 0, 0, 0, 0, 17, 157
"/home/roman/Desktop/P.Magazzino-main/views/parziali/footer.ejs", "HTML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"/home/roman/Desktop/P.Magazzino-main/views/parziali/header.ejs", "HTML", 0, 0, 0, 27, 0, 0, 0, 0, 8, 35
"/home/roman/Desktop/P.Magazzino-main/views/parziali/loadingscreen.ejs", "HTML", 0, 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/roman/Desktop/P.Magazzino-main/views/parziali/navbar.ejs", "HTML", 0, 0, 0, 94, 0, 0, 0, 0, 10, 104
"/home/roman/Desktop/P.Magazzino-main/views/parziali/notifications.ejs", "HTML", 0, 0, 0, 60, 0, 0, 0, 0, 2, 62
"/home/roman/Desktop/P.Magazzino-main/views/richieste.ejs", "HTML", 0, 0, 0, 521, 0, 0, 0, 1, 37, 559
"/home/roman/Desktop/P.Magazzino-main/views/sap.ejs", "HTML", 0, 0, 0, 217, 0, 0, 0, 1, 8, 226
"/home/roman/Desktop/P.Magazzino-main/views/singolo_articolo.ejs", "HTML", 0, 0, 0, 490, 0, 0, 0, 2, 33, 525
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/ModalDeleteUser.ejs", "HTML", 0, 0, 0, 61, 0, 0, 0, 0, 3, 64
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/ModalEditUser.ejs", "HTML", 0, 0, 0, 105, 0, 0, 0, 0, 6, 111
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/ModalPassUser.ejs", "HTML", 0, 0, 0, 85, 0, 0, 0, 0, 3, 88
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/datatable.ejs", "HTML", 0, 0, 0, 55, 0, 0, 0, 0, 0, 55
"/home/roman/Desktop/P.Magazzino-main/views/users/partials/modalAddUser.ejs", "HTML", 0, 0, 0, 79, 0, 0, 0, 0, 9, 88
"/home/roman/Desktop/P.Magazzino-main/views/users/users.ejs", "HTML", 0, 0, 0, 118, 0, 0, 0, 0, 9, 127
"/home/roman/Desktop/P.Magazzino-main/views/users/warehouses.ejs", "HTML", 0, 0, 0, 147, 0, 0, 0, 0, 13, 160
"Total", "-", 4, 5166, 162168, 5066, 20150, 109, 154, 48888, 38449, 280154